Time,
47.25168466567993
47.25071692466736
47.22965955734253
47.2564742565155
47.23816275596619
47.237149238586426
47.24700617790222
47.227195262908936
47.23269963264465
47.2419319152832
47.237157106399536
47.246103286743164
47.264142990112305
47.248838901519775
47.246737003326416
47.23212742805481
47.306103229522705
47.23184323310852
47.25751209259033
47.3011417388916
47.255940198898315
47.24161648750305
47.35710382461548
47.38826251029968
47.38345551490784
47.407761335372925
47.47706127166748
47.51130485534668
47.48953986167908
47.38168787956238
