Time,
163.50662279129028
163.91516661643982
164.11348342895508
163.6949303150177
163.8954372406006
164.16702032089233
163.9901213645935
164.04416489601135
163.76962637901306
164.0481150150299
163.89379334449768
164.0746190547943
163.98607778549194
164.03043627738953
164.15957522392273
163.96877908706665
164.01609468460083
163.97215104103088
164.10985112190247
163.98313975334167
163.9435477256775
164.03997373580933
164.12807869911194
164.24441409111023
163.98780822753906
164.0224289894104
164.12126970291138
163.86429715156555
163.87259149551392
163.93346333503723
